anio_epi,semana_epi,departamento,casos_confirmados,casos_probables,casos_total,t2m_max_sem,t2m_min_sem,t2m_prom_sem,precip_total,precip_dias_lluvia,humedad_prom,viento_prom,t2m_prom_sem_lag1,t2m_prom_sem_lag2,t2m_prom_sem_lag3,t2m_prom_sem_lag4,precip_total_lag1,precip_total_lag2,precip_total_lag3,precip_total_lag4,humedad_prom_lag1,humedad_prom_lag2,humedad_prom_lag3,humedad_prom_lag4,t2m_max_sem_lag1,t2m_max_sem_lag2,t2m_max_sem_lag3,t2m_max_sem_lag4,amplitud_termica,grados_dia,en_rango_optimo,temp_bajo_letal_frio,temp_sobre_estres_calor,dist_temp_optima,semana_lluviosa,estacion_lluviosa,semana_sin,semana_cos,casos_total_lag1,casos_total_lag2,casos_total_lag3,casos_total_lag4,casos_tendencia,casos_promedio_4sem
2015,33,Morazan,71.0,,71,35.97692307692308,21.25923076923077,27.429450549450547,21.54769230769231,7,61.79373626373626,1.761868131868132,26.776813186813182,27.973626373626377,27.10175824175824,26.27164835164835,13.307692307692308,6.628461538461538,1.583846153846154,15.67153846153846,61.53802197802197,57.71692307692308,58.75164835164835,65.85373626373625,34.95153846153846,35.92153846153846,34.75153846153846,34.29769230769231,14.71769230769231,17.429450549450547,1,0,1,0.4294505494505465,1,1,-0.7485107481711011,-0.6631226582407952,64.0,30.0,4.0,15.0,34.0,28.25
2015,34,Morazan,34.0,,34,35.78846153846154,21.41076923076923,27.33054945054945,15.82,6,62.67626373626373,1.490989010989011,27.429450549450547,26.776813186813182,27.973626373626377,27.10175824175824,21.54769230769231,13.307692307692308,6.628461538461538,1.583846153846154,61.79373626373626,61.53802197802197,57.71692307692308,58.75164835164835,35.97692307692308,34.95153846153846,35.92153846153846,34.75153846153846,14.37769230769231,17.33054945054945,1,0,1,0.3305494505494515,1,1,-0.8229838658936564,-0.5680647467311559,71.0,64.0,30.0,4.0,7.0,42.25
2015,35,Morazan,39.0,,39,33.559999999999995,20.15692307692308,25.28494505494505,89.0276923076923,7,75.52230769230769,1.276923076923077,27.33054945054945,27.429450549450547,26.776813186813182,27.973626373626377,15.82,21.54769230769231,13.307692307692308,6.628461538461538,62.67626373626373,61.79373626373626,61.53802197802197,57.71692307692308,35.78846153846154,35.97692307692308,34.95153846153846,35.92153846153846,13.403076923076917,15.284945054945052,1,0,0,1.7150549450549484,1,1,-0.8854560256532096,-0.4647231720437691,34.0,71.0,64.0,30.0,-37.0,49.75
2015,36,Morazan,3.0,,3,31.537692307692307,20.037692307692307,25.357692307692307,42.14076923076923,7,74.08285714285714,1.296813186813187,25.28494505494505,27.33054945054945,27.429450549450547,26.776813186813182,89.0276923076923,15.82,21.54769230769231,13.307692307692308,75.52230769230769,62.67626373626373,61.79373626373626,61.53802197802197,33.559999999999995,35.78846153846154,35.97692307692308,34.95153846153846,11.5,15.357692307692307,1,0,0,1.6423076923076927,1,1,-0.9350162426854148,-0.3546048870425359,39.0,34.0,71.0,64.0,5.0,52.0
2015,37,Morazan,32.0,,32,31.949230769230773,20.844615384615388,25.142197802197803,52.536923076923074,7,77.91032967032967,1.127802197802198,25.357692307692307,25.28494505494505,27.33054945054945,27.429450549450547,42.14076923076923,89.0276923076923,15.82,21.54769230769231,74.08285714285714,75.52230769230769,62.67626373626373,61.79373626373626,31.537692307692307,33.559999999999995,35.78846153846154,35.97692307692308,11.104615384615386,15.142197802197805,1,0,0,1.8578021978021968,1,1,-0.970941817426052,-0.2393156642875577,3.0,39.0,34.0,71.0,-36.0,36.75
2015,38,Morazan,2.0,,2,28.98384615384615,19.88153846153846,23.78736263736264,51.73461538461538,7,83.62527472527472,1.1087912087912086,25.142197802197803,25.357692307692307,25.28494505494505,27.33054945054945,52.536923076923074,42.14076923076923,89.0276923076923,15.82,77.91032967032967,74.08285714285714,75.52230769230769,62.67626373626373,31.949230769230773,31.537692307692307,33.559999999999995,35.78846153846154,9.10230769230769,13.787362637362635,1,0,0,3.2126373626373628,1,1,-0.992708874098054,-0.1205366802553235,32.0,3.0,39.0,34.0,29.0,27.0
2015,39,Morazan,4.0,,4,28.90538461538461,21.10153846153846,24.27637362637363,91.9053846153846,7,85.22285714285714,0.9350549450549452,23.78736263736264,25.142197802197803,25.357692307692307,25.28494505494505,51.73461538461538,52.536923076923074,42.14076923076923,89.0276923076923,83.62527472527472,77.91032967032967,74.08285714285714,75.52230769230769,28.98384615384615,31.949230769230773,31.537692307692307,33.559999999999995,7.803846153846152,14.27637362637363,1,0,0,2.72362637362637,1,1,-1.0,-1.8369701987210294e-16,2.0,32.0,3.0,39.0,-30.0,19.0
2015,40,Morazan,4.0,,4,30.133846153846157,20.070769230769237,24.74736263736264,15.683076923076923,7,80.16901098901099,1.2886813186813186,24.27637362637363,23.78736263736264,25.142197802197803,25.357692307692307,91.9053846153846,51.73461538461538,52.536923076923074,42.14076923076923,85.22285714285714,83.62527472527472,77.91032967032967,74.08285714285714,28.90538461538461,28.98384615384615,31.949230769230773,31.537692307692307,10.06307692307692,14.747362637362638,1,0,0,2.252637362637362,1,1,-0.992708874098054,0.1205366802553232,4.0,2.0,32.0,3.0,2.0,10.25
2015,41,Morazan,9.0,,9,29.70615384615385,19.964615384615385,23.25010989010989,121.46076923076924,7,87.58164835164835,1.3394505494505495,24.74736263736264,24.27637362637363,23.78736263736264,25.142197802197803,15.683076923076923,91.9053846153846,51.73461538461538,52.536923076923074,80.16901098901099,85.22285714285714,83.62527472527472,77.91032967032967,30.133846153846157,28.90538461538461,28.98384615384615,31.949230769230773,9.74153846153846,13.25010989010989,1,0,0,3.74989010989011,1,1,-0.970941817426052,0.2393156642875573,4.0,4.0,2.0,32.0,0.0,10.5
2015,42,Morazan,2.0,,2,28.958461538461545,19.310769230769232,23.530219780219777,62.33538461538462,6,86.68505494505494,1.050769230769231,23.25010989010989,24.74736263736264,24.27637362637363,23.78736263736264,121.46076923076924,15.683076923076923,91.9053846153846,51.73461538461538,87.58164835164835,80.16901098901099,85.22285714285714,83.62527472527472,29.70615384615385,30.133846153846157,28.90538461538461,28.98384615384615,9.64769230769231,13.530219780219776,1,0,0,3.4697802197802226,1,1,-0.9350162426854148,0.3546048870425355,9.0,4.0,4.0,2.0,5.0,4.75
2015,43,Morazan,2.0,,2,28.38769230769231,20.013076923076923,24.045714285714286,46.72538461538461,7,87.39549450549451,1.0935164835164837,23.530219780219777,23.25010989010989,24.74736263736264,24.27637362637363,62.33538461538462,121.46076923076924,15.683076923076923,91.9053846153846,86.68505494505494,87.58164835164835,80.16901098901099,85.22285714285714,28.958461538461545,29.70615384615385,30.133846153846157,28.90538461538461,8.374615384615385,14.045714285714286,1,0,0,2.9542857142857137,1,1,-0.8854560256532101,0.464723172043768,2.0,9.0,4.0,4.0,-7.0,4.75
2015,44,Morazan,1.0,,1,28.50076923076923,18.685384615384617,23.925164835164832,46.45153846153846,7,83.0110989010989,1.1234065934065935,24.045714285714286,23.530219780219777,23.25010989010989,24.74736263736264,46.72538461538461,62.33538461538462,121.46076923076924,15.683076923076923,87.39549450549451,86.68505494505494,87.58164835164835,80.16901098901099,28.38769230769231,28.958461538461545,29.70615384615385,30.133846153846157,9.815384615384612,13.925164835164832,1,0,0,3.074835164835168,1,0,-0.822983865893657,0.5680647467311548,2.0,2.0,9.0,4.0,0.0,4.25
2015,45,Morazan,4.0,,4,29.041538461538455,19.590769230769236,23.813736263736267,7.954615384615384,7,82.91076923076923,1.285824175824176,23.925164835164832,24.045714285714286,23.530219780219777,23.25010989010989,46.45153846153846,46.72538461538461,62.33538461538462,121.46076923076924,83.0110989010989,87.39549450549451,86.68505494505494,87.58164835164835,28.50076923076923,28.38769230769231,28.958461538461545,29.70615384615385,9.450769230769223,13.813736263736269,1,0,0,3.186263736263733,0,0,-0.7485107481711011,0.6631226582407952,1.0,2.0,2.0,9.0,-1.0,3.5
2015,46,Morazan,5.0,,5,28.664615384615384,19.29923076923077,23.744175824175823,24.888461538461534,6,84.86824175824177,1.3631868131868132,23.813736263736267,23.925164835164832,24.045714285714286,23.530219780219777,7.954615384615384,46.45153846153846,46.72538461538461,62.33538461538462,82.91076923076923,83.0110989010989,87.39549450549451,86.68505494505494,29.041538461538455,28.50076923076923,28.38769230769231,28.958461538461545,9.365384615384611,13.744175824175825,1,0,0,3.255824175824177,1,0,-0.6631226582407955,0.7485107481711007,4.0,1.0,2.0,2.0,3.0,2.25
2015,47,Morazan,5.0,,5,28.514615384615382,17.994615384615386,23.37824175824176,6.508461538461539,4,81.48527472527473,1.866923076923077,23.744175824175823,23.813736263736267,23.925164835164832,24.045714285714286,24.888461538461534,7.954615384615384,46.45153846153846,46.72538461538461,84.86824175824177,82.91076923076923,83.0110989010989,87.39549450549451,28.664615384615384,29.041538461538455,28.50076923076923,28.38769230769231,10.52,13.378241758241757,1,0,0,3.621758241758244,0,0,-0.5680647467311559,0.8229838658936564,5.0,4.0,1.0,2.0,1.0,3.0
2015,48,Morazan,7.0,,7,28.93692307692308,15.90153846153846,22.38956043956044,2.4,5,78.67999999999999,2.312307692307692,23.37824175824176,23.744175824175823,23.813736263736267,23.925164835164832,6.508461538461539,24.888461538461534,7.954615384615384,46.45153846153846,81.48527472527473,84.86824175824177,82.91076923076923,83.0110989010989,28.514615384615382,28.664615384615384,29.041538461538455,28.50076923076923,13.035384615384617,12.389560439560436,1,0,0,4.610439560439563,0,0,-0.4647231720437684,0.88545602565321,5.0,5.0,4.0,1.0,0.0,3.75
2015,49,Morazan,1.0,,1,29.673076923076923,18.921538461538464,23.550989010989014,2.4461538461538463,3,78.10395604395605,1.9436263736263737,22.38956043956044,23.37824175824176,23.744175824175823,23.813736263736267,2.4,6.508461538461539,24.888461538461534,7.954615384615384,78.67999999999999,81.48527472527473,84.86824175824177,82.91076923076923,28.93692307692308,28.514615384615382,28.664615384615384,29.041538461538455,10.75153846153846,13.550989010989014,1,0,0,3.4490109890109863,0,0,-0.3546048870425359,0.9350162426854148,7.0,5.0,5.0,4.0,2.0,5.25
